compound_id,smiles,generation,source,Combined_fitness,SA_score,LogP_score,Cycle_score
12,CCCN1CCO[C@@H]([C@@H](Cc2ncnn2C(C)C)[NH2+]C)C1,"[0, 1]",initial,-2.9233941047820275,-1.4053263834183825,-1.6185715028895664,0.10050378152592122
13,CCOC(=O)c1cc(NC(=O)Cn2ccc3cc(Br)ccc32)ccc1Cl,"[0, 1]",initial,2.8857396104218402,1.15021226165674,1.635023567239179,0.10050378152592122
14,CC1CC[NH+](CCCn2c([O-])c3sc4ccc([N+](=O)[O-])cc4c3nc2=S)CC1,"[0, 1]",initial,-1.1619780416194987,-1.4021399420960414,0.13965811895062136,0.10050378152592122
15,C[C@H]([NH2+][C@@H]1CCCCC[C@@H]1C)c1cc(F)cc(F)c1,"[0, 1]",initial,-10.48013872703378,-1.2739310243443545,0.7436666683767741,-9.9498743710662
16,COCCCn1cc(C(=O)Nc2ccc(Cl)cc2)c2nn(-c3ccccc3)c(=O)c-2c1,"[0, 1]",initial,2.074469022314431,0.8756814583808229,1.098283782407687,0.10050378152592122
17,O=C([O-])[C@H]1CC[C@H]2CCCC[C@H]2[NH+]1[C@@H]1CS(=O)(=O)C[C@@H]1O,"[0, 1]",initial,-6.240535667109453,-2.9773177964288626,-3.3637216522065114,0.10050378152592122
18,CCOc1ccc([C@H](C)NC(=O)[C@H](NC(C)=O)C(C)C)cc1,"[0, 1]",initial,0.6894448565415118,0.614718959224439,-0.025777884208848457,0.10050378152592122
19,CN1CCO[C@H](C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)C1,"[0, 1]",initial,-1.5672344148689363,0.04792923523128172,-1.7156674316261393,0.10050378152592122
20,CC(C)N(C)C(=O)[C@H](C)N1C(=O)c2cc(Cl)c(Cl)cc2C1=O,"[0, 1]",initial,0.5658823306883716,0.20536080514179544,0.2600177440206549,0.10050378152592122
21,C[C@H](NC(=O)NNC(=O)CSc1ccc(Cl)cc1)c1cnn(C)c1,"[0, 1]",initial,0.28614315883465824,0.32397259790215777,-0.13833322059342074,0.10050378152592122
22,Nn1c(SCC(=O)N2CCCCC2)nnc1-c1ccc(F)cc1,"[0, 1]",initial,0.8654914287929591,1.1437553394385882,-0.37876769217155026,0.10050378152592122
23,COC(=O)Nc1ccc(NC(=O)c2cccc(NCC(C)(C)C)c2C)cc1,"[0, 1]",initial,2.9411389485746504,1.1981395527796823,1.6424956142690472,0.10050378152592122
24,Oc1ccc(/C=N\N2CCOCC2)c(O)c1,"[0, 1]",initial,-0.48667355044615646,0.5636792851459353,-1.150856617118013,0.10050378152592122
25,O=C([O-])c1ccc(Cl)c(NC(=O)[C@H]2CC=CC[C@H]2C(=O)[O-])c1,"[0, 1]",initial,-2.4801331799270168,-0.8943966478936078,-1.6862403135593298,0.10050378152592122
26,N#Cc1ccc(/C=C/C(=O)N[C@H]2C=C[C@H](C(=O)[O-])C2)cc1,"[0, 1]",initial,-2.200679520125659,-0.8915714588041653,-1.4096118428474147,0.10050378152592122
27,c1ccc(C[C@H]([NH2+]C[C@H]2CCCN(c3ncccn3)C2)C2CC2)cc1,"[0, 1]",initial,-0.8089891206665245,-0.7850595875983242,-0.12443331459412157,0.10050378152592122
28,O=C(N[C@H](c1nccs1)C1CC1)N1CCC[C@H]1COc1ccccc1,"[0, 1]",initial,0.9142889830608033,-0.12597184806128064,0.9397570495961627,0.10050378152592122
29,COCCN(C)C(=O)c1cc(C2CC2)nc2c1c(C)nn2C(C)(C)C,"[0, 1]",initial,1.0051950565569294,0.4779967069738734,0.4266945680571348,0.10050378152592122
30,Cc1cc(C)cc(-n2c(C)cc(/C=C(\C#N)C(=O)NCc3cccs3)c2C)c1,"[0, 1]",initial,2.4566073067886043,0.6375042305369825,1.718599294725701,0.10050378152592122
31,Cc1cc(C)n(CCC[NH2+][C@H](c2ccccc2)C(C)C)n1,"[0, 1]",initial,-0.2292361433742604,-0.5938530558591665,0.26411313095898487,0.10050378152592122
32,CC(C)(CCC(=O)OC(C)(C)C)NC(=O)c1c[nH]c2cccc(F)c12,"[0, 1]",initial,1.6875313258419316,0.5861787127424387,1.0008488315735715,0.10050378152592122
33,CCOc1cc(/C=C2\SC(=S)N(CC)C2=O)cc(I)c1O,"[0, 1]",initial,1.5340896958300496,0.6501858560952101,0.7834000582089182,0.10050378152592122
34,CN(CCOc1ccccc1)C(=O)Nc1ccc([S@@](C)=O)c(F)c1,"[0, 1]",initial,0.9326410287455825,0.3950821638615854,0.43705508335807597,0.10050378152592122
35,Cc1ccc(CC(=O)NC2CCN(C(=O)C3CCCCC3)CC2)cc1,"[0, 1]",initial,1.9505809068868925,1.3321856130645289,0.5178915122964421,0.10050378152592122
36,CSCc1cc(F)ccc1CNS(=O)(=O)Cc1ccccc1,"[0, 1]",initial,1.6945541142396954,1.0196912998504208,0.5743590328633532,0.10050378152592122
37,CCCCSc1nnc(C)n1CCC,"[0, 1]",initial,1.4107857323827893,1.0204167013684489,0.28986524948841913,0.10050378152592122
38,Nc1cc(Cl)cc(Cl)c1NC(=O)CCN1CCOCC1=O,"[0, 1]",initial,0.34638986122165505,0.7193087415015391,-0.4734226618058053,0.10050378152592122
39,O=C(Nc1ccc(C(F)(F)F)cc1)N[C@@H]1CC(=O)N(c2ccccc2)C1,"[0, 1]",initial,1.6151007757653202,0.7204838377480942,0.7941131564913047,0.10050378152592122
40,N#Cc1ccc(NC(=O)CN2CCSc3ccccc32)cc1,"[0, 1]",initial,1.6470209972122356,1.1072381473683504,0.43927906831796404,0.10050378152592122
41,c1ccc(C(NC2=[NH+]CCC2)c2ccccc2)cc1,"[0, 1]",initial,-0.32996876896877303,0.12736661359954074,-0.557839164094235,0.10050378152592122
42,O=C(c1ccco1)N1CCC[C@H](Nc2ncnc3c2CCC3)C1,"[0, 1]",initial,0.14293544607819103,0.16869569847312774,-0.12626403392085794,0.10050378152592122
43,COC[C@H]1CCCN1[C@@H]1[C@H](O)[C@H](CO)O[C@@H]1C[NH3+],"[0, 1]",initial,-4.927282715792355,-1.886463341100558,-3.1413231562177177,0.10050378152592122
44,COc1ccccc1[C@@H](CNC(=O)Cc1n[nH]c(=O)c2ccccc12)[NH+]1CCCC1,"[0, 1]",initial,-1.713185951689255,-0.8299710101863025,-0.9837187230288736,0.10050378152592122
45,COc1ccc(-c2nc(C[NH+](C)CCO)c(C)o2)c(C)c1C,"[0, 1]",initial,-1.6555391997160083,-0.9567929619286394,-0.7992500193132902,0.10050378152592122
46,[NH3+]C[C@@]1([C@@H](O)c2cccc(Cl)c2)CCOC1,"[0, 1]",initial,-1.9874350665814908,-1.1120854377415572,-0.975853410365855,0.10050378152592122
47,O=C(CCCOc1ccccc1Cl)N1CCC[C@H](c2[nH]cc[nH+]2)C1,"[0, 1]",initial,-0.07388892905975851,-0.5718500129506285,0.3974573023649488,0.10050378152592122
48,C[C@@H](C[NH3+])[C@H](O)c1cn2ccccc2n1,"[0, 1]",initial,-2.7280210811750676,-1.3263057436884842,-1.5022191190125043,0.10050378152592122
49,CCC[NH2+][C@H](CC)[C@H](CC)c1ccc(F)cc1,"[0, 1]",initial,-0.6265442698278112,-1.14071060998128,0.41366255862754764,0.10050378152592122
50,CCc1ccc(-n2nc(C(=O)N3CCCC[C@@H]3CCO)c3c2CCC3)cc1,"[0, 1]",initial,0.9428289126187489,0.2732548429511589,0.5690702881416687,0.10050378152592122
51,CC(=O)NC1CC[NH+](CC[C@H]2CCC[NH+]2C)CC1,"[0, 1]",initial,-6.089894349633527,-3.32619163747411,-2.864206493685338,0.10050378152592122
52,CCSc1ccc(Cl)cc1C(=O)N[C@H]1CCC[C@H]([S@@](=O)CC)C1,"[0, 1]",initial,0.6360162850999911,-0.685226060466472,1.220738564040542,0.10050378152592122
53,CCc1nc2n(n1)CCC[C@@H]2[NH2+][C@H](C)C(=O)Nc1ccc(C)c(F)c1,"[0, 1]",initial,-1.5540725955685832,-1.1476040885157561,-0.5069722885787485,0.10050378152592122
54,Cc1ccc(Nc2cccc(C(=O)O[C@H](C)[C@@H]3CCOC3)c2)nn1,"[0, 1]",initial,0.35514143642665086,-0.18554999263865196,0.4401876475393816,0.10050378152592122
55,CCS(=O)(=O)CCN(C)C(=O)c1cc(C2CC2)nc2onc(C)c12,"[0, 1]",initial,0.06394282499501187,0.33358201347912425,-0.3701429700100336,0.10050378152592122
56,COCCN(Cc1cc(C#N)cs1)[C@@H](C)C(N)=O,"[0, 1]",initial,-1.1286982760744821,-0.19909155074362372,-1.0301105068567797,0.10050378152592122
57,CC(C)C(=O)N1CCN(C(=O)CCc2ccsc2)[C@H]2CS(=O)(=O)C[C@H]21,"[0, 1]",initial,-1.2345588621182,-0.4616617111560307,-0.8734009324880906,0.10050378152592122
58,COC(=O)C1=C(C)N(c2ccc(C)cc2)/C(=C/c2ccc(-c3cccc([N+](=O)[O-])c3)o2)C1=O,"[0, 1]",initial,2.297112209579393,0.4477954839946594,1.7488129440588125,0.10050378152592122
59,COc1ccc(C[NH+]2CCC[C@H]2c2ccc(Cl)cc2)cc1,"[0, 1]",initial,-0.25528938892158415,-0.9032338487658735,0.5474406783183682,0.10050378152592122
60,CC(C)(C)C(=O)N1CCC(C(=O)OC[C@@H](C#N)Cc2cccs2)CC1,"[0, 1]",initial,0.4738023173409313,-0.167144726410052,0.5404432622250621,0.10050378152592122
61,c1ccc2c(c1)CCC[C@@H]2[NH+](CCC1OCCCO1)C1CC1,"[0, 1]",initial,-1.5032646545670105,-1.4703171337041432,-0.1334513023887886,0.10050378152592122
62,CCN(CCO)C(=O)Nc1ccc(C)c(-n2cnnn2)c1,"[0, 1]",initial,-0.21289630897046086,0.8015744278175854,-1.1149745183139674,0.10050378152592122
63,CC[C@H]1CC[C@](Cc2cccnc2)(C(=O)[O-])C1,"[0, 1]",initial,-1.186615085364417,-0.6831726975301343,-0.6039461693602041,0.10050378152592122
64,Cc1nn(-c2ccc(C(=O)NC3CCN(S(C)(=O)=O)CC3)cc2)c(C)c1Cl,"[0, 1]",initial,0.9633899378450419,0.9746807271168056,-0.11179457079768493,0.10050378152592122
65,CCc1ccsc1CNC(=O)NC[C@@H](O)c1cccc(OC)c1,"[0, 1]",initial,0.6425996310808296,0.2771961873296213,0.26489966222528705,0.10050378152592122
66,CNC(=O)c1csc(-c2ccccc2)n1,"[0, 1]",initial,1.4101655288594979,1.507323834997179,-0.19766208766360233,0.10050378152592122
67,C[C@@H](NCc1cnc(N(C)C)s1)c1ccc(OC(F)F)cc1,"[0, 1]",initial,1.1475781453594422,0.2333657301041786,0.8137086337293424,0.10050378152592122
68,COCCN1CCN(c2c3c(nc4cc(-c5cccc(F)c5)nn24)CCCC3)CC1,"[0, 1]",initial,1.1566794426878955,0.5670467836211559,0.4891288775408183,0.10050378152592122
69,COc1cc(F)cc(CNC(=O)NCc2ccc(F)c(C)c2)c1,"[0, 1]",initial,1.937896933969171,1.2813955563828736,0.5559975960603761,0.10050378152592122
70,O=C(CS(=O)(=O)c1nc2ccccc2[nH]1)Nc1ccc(Br)cc1,"[0, 1]",initial,1.3020820834108804,1.0140434823191888,0.1875348195657702,0.10050378152592122
71,Cc1ccc(-n2c(S[C@@H]3CCOC3=O)nc3ccccc3c2=O)cc1F,"[0, 1]",initial,0.9261078417934152,0.29699944968866443,0.5286046105788296,0.10050378152592122
72,C#CCOc1ccc(C(=O)N2CCc3ccc([N+](=O)[O-])cc3C2)cc1,"[0, 1]",initial,1.2900057188377057,0.956199134577588,0.23330280273419635,0.10050378152592122
73,O=C(c1cccc(S(=O)(=O)N2CCCCC2)c1)N(Cc1ccsc1)C1CC1,"[0, 1]",initial,1.9196554482860735,0.9605565073159981,0.8585951594441541,0.10050378152592122
74,Cc1ccc(NC(=O)CS(=O)(=O)c2ccc3c(c2)S(=O)(=O)N=CN3)cc1C,"[0, 1]",initial,-0.032697340884596734,0.2755768058356176,-0.40877792824613557,0.10050378152592122
75,C[C@@H](C#N)CNC(=O)c1ccccc1-c1ccccc1C#N,"[0, 1]",initial,1.1134003593414803,0.5697662184694965,0.4431303593460626,0.10050378152592122
76,CCCC[C@H](CC)C(=O)N[C@@H]1CCSC1=O,"[0, 1]",initial,-0.21936865412507622,-0.2452075649763203,-0.07466487067467717,0.10050378152592122
77,CN(C)c1ccc(C(=O)Nc2c3c(nn2C)CCC3)cc1,"[0, 1]",initial,0.8844884402569908,0.9427270095966327,-0.15874235086556313,0.10050378152592122
78,[O-]c1c([C@@H](Nc2cccc[nH+]2)c2ccsc2)cc(Cl)c2cccnc12,"[0, 1]",initial,-0.2567296100650892,-1.4269715133855012,1.0697381217944908,0.10050378152592122
79,[H]OC(N([H])C1=C(F)C(F)=C([H])C([H])=C1[H])=C([H])C1=C([H])C(=NN1[H])N([H])C1=C2C([H])=C(OC([H])([H])[H])C(OC([H])([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])O[H])=C([H])C2=NC([H])=N1,"[0, 1]",initial,1.2296850296662327,-0.20906237490894308,1.3382436230492545,0.10050378152592122
80,COC(=O)N[C@@H](OC(=O)c1ccc(Cl)cc1)C(Cl)(Cl)Cl,"[0, 1]",initial,1.043888151716362,0.2057522951499484,0.7376320750404924,0.10050378152592122
81,CSCc1ccc(NC(=O)C(=O)NCC[NH+]2CCCC[C@@H]2C)cc1,"[0, 1]",initial,-1.999841900068094,-1.1513428213536367,-0.9490028602403786,0.10050378152592122
82,O=C(Cc1csc(NC(=O)Nc2ccccc2)n1)Nc1cccc(Br)c1,"[0, 1]",initial,2.938816868524174,1.2994361866225226,1.5388769003757303,0.10050378152592122
83,CC(=O)c1cccc(C(=O)N2CC(Oc3c(C)cccc3C)C2)c1,"[0, 1]",initial,1.9032406565126092,1.1598004522321554,0.6429364227545326,0.10050378152592122
84,CC[C@]12CC(=C)[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,"[0, 1]",initial,-0.9056709609420611,-2.0825576973743343,1.076382954906352,0.10050378152592122
85,O=C1NN=C(c2ccccc2)C[C@@H]1Nc1ccc(Cl)cc1Cl,"[0, 1]",initial,1.1815480059927983,0.24238356435830444,0.8386606601085727,0.10050378152592122
86,O=C(COC(=O)c1cccc(OC(F)F)c1)NC(=O)NC1CCCCC1,"[0, 1]",initial,1.303102865103844,1.10626120825146,0.09633787532646282,0.10050378152592122
87,CC[NH2+]C[C@@H](Cc1ccc(F)cc1)c1ccccc1Cl,"[0, 1]",initial,0.5276489259115017,-0.20172864176283084,0.6288737861484113,0.10050378152592122
88,C[C@H]1CN(C(=O)CCSc2ccccc2)C(C)(C)CO1,"[0, 1]",initial,0.6598098610790711,0.06197286725176921,0.49733321230138067,0.10050378152592122
89,Cc1c(CO)[nH+]cn1C(c1ccccc1)(c1ccccc1)c1ccccc1,"[0, 1]",initial,1.292205793501777,0.1869069631868728,1.004795048788983,0.10050378152592122
90,CC1CCN(C(=O)c2ccc3c(c2)CCCN3S(C)(=O)=O)CC1,"[0, 1]",initial,1.013879754388484,1.042419987983281,-0.12904401512071803,0.10050378152592122
91,C[C@@H](C[C@@H](O)[C@@H]1CCC[C@H](S(C)(=O)=O)C1)c1ccccc1,"[0, 1]",initial,-0.04055431740975972,-0.6043534926436546,0.4632953937079736,0.10050378152592122
92,C[C@@H]1CC[C@@H]([NH+](CCCCO)C2CC2)C1,"[0, 1]",initial,-3.241794779472928,-2.348002348526606,-0.9942962124722432,0.10050378152592122
93,O=C(CCn1c(=O)oc2ccccc21)NCc1nc(-c2cccs2)no1,"[0, 1]",initial,0.8503811564510566,0.7829103320214226,-0.03303295709628713,0.10050378152592122
94,Cc1cc(/N=C/c2ccc(Cl)cc2)ccc1NC(=O)c1ccco1,"[0, 1]",initial,3.0955967155453603,1.1080267785822282,1.887066155437211,0.10050378152592122
95,COc1ccc(CN2CCC[C@@H](c3ncccc3S(C)(=O)=O)C2)cc1,"[0, 1]",initial,0.8877458750909806,0.5078322855648938,0.27940980800016557,0.10050378152592122
96,COC(=O)[C@@H](C)OC(=O)[C@H](C)N1C(=O)c2ccccc2C1=O,"[0, 1]",initial,-0.7664130711669603,0.2758710385035871,-1.1427878911964686,0.10050378152592122
97,CCc1nnc(NC(=O)CSc2ncnc3c2cnn3-c2ccc(Cl)cc2)s1,"[0, 1]",initial,1.5717312014050886,0.6898614942555128,0.7813659256236545,0.10050378152592122
98,COc1ccc(CCC(=O)c2ccc(C)cc2)cc1,"[0, 1]",initial,2.9036254530245937,1.8824041029005756,0.9207175685980971,0.10050378152592122
99,COC(=O)N1CC[C@H]([NH2+][C@H](C)c2ccc(OC)cc2OC)C1,"[0, 1]",initial,-1.6763401164486922,-0.9005951798671543,-0.8762487181074592,0.10050378152592122
